 Log10[q2](GeV^2)   Log10[r2](GeV^2)   theta          G1Gluon          G1Ghost          G1Quark          G1Sword
 1.7931034E+0    -2.7931034E+0     8.2673491E-1    -1.0223991E-1     3.9020142E-3    -3.4064115E-2     2.0170861E-1
 1.7931034E+0    -2.7931034E+0     9.9208189E-1    -1.0216242E-1     3.9002215E-3    -3.4051608E-2     2.0161450E-1
 1.7931034E+0    -2.7931034E+0     1.1574289E+0    -1.0209071E-1     3.8982291E-3    -3.4036598E-2     2.0150943E-1
 1.7931034E+0    -2.7931034E+0     1.3227759E+0    -1.0202671E-1     3.8960907E-3    -3.4019499E-2     2.0139623E-1
 1.7931034E+0    -2.7931034E+0     1.4881228E+0    -1.0197213E-1     3.8938640E-3    -3.4000778E-2     2.0127794E-1
 1.7931034E+0    -2.7931034E+0     1.6534698E+0    -1.0192850E-1     3.8916096E-3    -3.3980948E-2     2.0115778E-1
 1.7931034E+0    -2.7931034E+0     1.8188168E+0    -1.0189704E-1     3.8893891E-3    -3.3960549E-2     2.0103902E-1
 1.7931034E+0    -2.7931034E+0     1.9841638E+0    -1.0187868E-1     3.8872629E-3    -3.3940136E-2     2.0092491E-1
 1.7931034E+0    -2.7931034E+0     2.1495108E+0    -1.0187400E-1     3.8852900E-3    -3.3920263E-2     2.0081861E-1
 1.7931034E+0    -2.7931034E+0     2.3148577E+0    -1.0188322E-1     3.8835245E-3    -3.3901467E-2     2.0072307E-1
 1.7931034E+0    -2.7931034E+0     2.4802047E+0    -1.0190617E-1     3.8820156E-3    -3.3884257E-2     2.0064095E-1
 1.7931034E+0    -2.7931034E+0     2.6455517E+0    -1.0194232E-1     3.8808053E-3    -3.3869097E-2     2.0057455E-1
 1.7931034E+0    -2.7931034E+0     2.8108987E+0    -1.0199071E-1     3.8799274E-3    -3.3856396E-2     2.0052573E-1
 1.7931034E+0    -2.7931034E+0     2.9762457E+0    -1.0205006E-1     3.8794062E-3    -3.3846498E-2     2.0049588E-1
 1.7931034E+0    -2.5517241E+0     1.0000000E-2    -1.0271762E-1     3.9109851E-3    -3.4119588E-2     2.0219110E-1
 1.7931034E+0    -2.5517241E+0     1.6534698E-1    -1.0262509E-1     3.9106959E-3    -3.4123845E-2     2.0217825E-1
 1.7931034E+0    -2.5517241E+0     3.3069396E-1    -1.0252050E-1     3.9099247E-3    -3.4124028E-2     2.0213991E-1
 1.7931034E+0    -2.5517241E+0     4.9604095E-1    -1.0241236E-1     3.9086957E-3    -3.4119726E-2     2.0207712E-1
 1.7931034E+0    -2.5517241E+0     6.6138793E-1    -1.0230347E-1     3.9070416E-3    -3.4111065E-2     2.0199151E-1
 1.7931034E+0    -2.5517241E+0     8.2673491E-1    -1.0219665E-1     3.9050062E-3    -3.4098289E-2     2.0188534E-1
 1.7931034E+0    -2.5517241E+0     9.9208189E-1    -1.0209467E-1     3.9026436E-3    -3.4081754E-2     2.0176138E-1
 1.7931034E+0    -2.5517241E+0     1.1574289E+0    -1.0200020E-1     3.9000168E-3    -3.4061919E-2     2.0162293E-1
 1.7931034E+0    -2.5517241E+0     1.3227759E+0    -1.0191575E-1     3.8971962E-3    -3.4039330E-2     2.0147368E-1
 1.7931034E+0    -2.5517241E+0     1.4881228E+0    -1.0184361E-1     3.8942579E-3    -3.4014608E-2     2.0131762E-1
 1.7931034E+0    -2.5517241E+0     1.6534698E+0    -1.0178577E-1     3.8912815E-3    -3.3988429E-2     2.0115898E-1
 1.7931034E+0    -2.5517241E+0     1.8188168E+0    -1.0174388E-1     3.8883481E-3    -3.3961505E-2     2.0100209E-1
 1.7931034E+0    -2.5517241E+0     1.9841638E+0    -1.0171922E-1     3.8855383E-3    -3.3934569E-2     2.0085126E-1
 1.7931034E+0    -2.5517241E+0     2.1495108E+0    -1.0171257E-1     3.8829296E-3    -3.3908350E-2     2.0071067E-1
 1.7931034E+0    -2.5517241E+0     2.3148577E+0    -1.0172429E-1     3.8805944E-3    -3.3883557E-2     2.0058423E-1
 1.7931034E+0    -2.5517241E+0     2.4802047E+0    -1.0175421E-1     3.8785976E-3    -3.3860859E-2     2.0047550E-1
 1.7931034E+0    -2.5517241E+0     2.6455517E+0    -1.0180164E-1     3.8769955E-3    -3.3840865E-2     2.0038754E-1
 1.7931034E+0    -2.5517241E+0     2.8108987E+0    -1.0186538E-1     3.8758330E-3    -3.3824115E-2     2.0032287E-1
 1.7931034E+0    -2.5517241E+0     2.9762457E+0    -1.0194376E-1     3.8751427E-3    -3.3811057E-2     2.0028330E-1
 1.7931034E+0    -2.3103448E+0     1.0000000E-2    -1.0282511E-1     3.9168544E-3    -3.4171993E-2     2.0252846E-1
 1.7931034E+0    -2.3103448E+0     1.6534698E-1    -1.0270344E-1     3.9164739E-3    -3.4177604E-2     2.0251159E-1
 1.7931034E+0    -2.3103448E+0     3.3069396E-1    -1.0256606E-1     3.9154594E-3    -3.4177818E-2     2.0246123E-1
 1.7931034E+0    -2.3103448E+0     4.9604095E-1    -1.0242409E-1     3.9138425E-3    -3.4172103E-2     2.0237872E-1
 1.7931034E+0    -2.3103448E+0     6.6138793E-1    -1.0228113E-1     3.9116657E-3    -3.4160628E-2     2.0226620E-1
 1.7931034E+0    -2.3103448E+0     8.2673491E-1    -1.0214082E-1     3.9089861E-3    -3.4143720E-2     2.0212657E-1
 1.7931034E+0    -2.3103448E+0     9.9208189E-1    -1.0200674E-1     3.9058743E-3    -3.4121852E-2     2.0196346E-1
 1.7931034E+0    -2.3103448E+0     1.1574289E+0    -1.0188234E-1     3.9024127E-3    -3.4095636E-2     2.0178115E-1
 1.7931034E+0    -2.3103448E+0     1.3227759E+0    -1.0177096E-1     3.8986936E-3    -3.4065794E-2     2.0158445E-1
 1.7931034E+0    -2.3103448E+0     1.4881228E+0    -1.0167557E-1     3.8948170E-3    -3.4033145E-2     2.0137863E-1
 1.7931034E+0    -2.3103448E+0     1.6534698E+0    -1.0159881E-1     3.8908874E-3    -3.3998585E-2     2.0116922E-1
 1.7931034E+0    -2.3103448E+0     1.8188168E+0    -1.0154290E-1     3.8870121E-3    -3.3963054E-2     2.0096194E-1
 1.7931034E+0    -2.3103448E+0     1.9841638E+0    -1.0150958E-1     3.8832977E-3    -3.3927516E-2     2.0076251E-1
 1.7931034E+0    -2.3103448E+0     2.1495108E+0    -1.0150003E-1     3.8798470E-3    -3.3892933E-2     2.0057645E-1
 1.7931034E+0    -2.3103448E+0     2.3148577E+0    -1.0151474E-1     3.8767562E-3    -3.3860238E-2     2.0040901E-1
 1.7931034E+0    -2.3103448E+0     2.4802047E+0    -1.0155355E-1     3.8741122E-3    -3.3830310E-2     2.0026493E-1
 1.7931034E+0    -2.3103448E+0     2.6455517E+0    -1.0161567E-1     3.8719896E-3    -3.3803952E-2     2.0014832E-1
 1.7931034E+0    -2.3103448E+0     2.8108987E+0    -1.0169957E-1     3.8704489E-3    -3.3781868E-2     2.0006253E-1
 1.7931034E+0    -2.3103448E+0     2.9762457E+0    -1.0180304E-1     3.8695336E-3    -3.3764650E-2     2.0001004E-1
 1.7931034E+0    -2.0689655E+0     1.0000000E-2    -1.0296660E-1     3.9246353E-3    -3.4241838E-2     2.0298621E-1
 1.7931034E+0    -2.0689655E+0     1.6534698E-1    -1.0280688E-1     3.9241353E-3    -3.4249214E-2     2.0296409E-1
 1.7931034E+0    -2.0689655E+0     3.3069396E-1    -1.0262674E-1     3.9228022E-3    -3.4249447E-2     2.0289806E-1
 1.7931034E+0    -2.0689655E+0     4.9604095E-1    -1.0244068E-1     3.9206776E-3    -3.4241839E-2     2.0278983E-1
 1.7931034E+0    -2.0689655E+0     6.6138793E-1    -1.0225332E-1     3.9178160E-3    -3.4226621E-2     2.0264216E-1
 1.7931034E+0    -2.0689655E+0     8.2673491E-1    -1.0206932E-1     3.9142917E-3    -3.4204230E-2     2.0245878E-1
 1.7931034E+0    -2.0689655E+0     9.9208189E-1    -1.0189329E-1     3.9101965E-3    -3.4175300E-2     2.0224440E-1
 1.7931034E+0    -2.0689655E+0     1.1574289E+0    -1.0172990E-1     3.9056379E-3    -3.4140637E-2     2.0200455E-1
 1.7931034E+0    -2.0689655E+0     1.3227759E+0    -1.0158251E-1     3.9007364E-3    -3.4101203E-2     2.0174552E-1
 1.7931034E+0    -2.0689655E+0     1.4881228E+0    -1.0145660E-1     3.8956230E-3    -3.4058085E-2     2.0147418E-1
 1.7931034E+0    -2.0689655E+0     1.6534698E+0    -1.0135463E-1     3.8904355E-3    -3.4012464E-2     2.0119780E-1
 1.7931034E+0    -2.0689655E+0     1.8188168E+0    -1.0127943E-1     3.8853151E-3    -3.3965582E-2     2.0092393E-1
 1.7931034E+0    -2.0689655E+0     1.9841638E+0    -1.0123469E-1     3.8804031E-3    -3.3918710E-2     2.0066012E-1
 1.7931034E+0    -2.0689655E+0     2.1495108E+0    -1.0122050E-1     3.8758361E-3    -3.3873112E-2     2.0041376E-1
 1.7931034E+0    -2.0689655E+0     2.3148577E+0    -1.0123853E-1     3.8717424E-3    -3.3830015E-2     2.0019183E-1
 1.7931034E+0    -2.0689655E+0     2.4802047E+0    -1.0128858E-1     3.8682381E-3    -3.3790570E-2     2.0000070E-1
 1.7931034E+0    -2.0689655E+0     2.6455517E+0    -1.0136959E-1     3.8654237E-3    -3.3755826E-2     1.9984589E-1
 1.7931034E+0    -2.0689655E+0     2.8108987E+0    -1.0147971E-1     3.8633797E-3    -3.3726712E-2     1.9973194E-1
 1.7931034E+0    -2.0689655E+0     2.9762457E+0    -1.0161618E-1     3.8621653E-3    -3.3704007E-2     1.9966220E-1
 1.7931034E+0    -1.8275862E+0     1.0000000E-2    -1.0315279E-1     3.9349621E-3    -3.4335140E-2     2.0361187E-1
 1.7931034E+0    -1.8275862E+0     1.6534698E-1    -1.0294343E-1     3.9343061E-3    -3.4344823E-2     2.0358295E-1
 1.7931034E+0    -1.8275862E+0     3.3069396E-1    -1.0270774E-1     3.9325577E-3    -3.4345037E-2     2.0349655E-1
 1.7931034E+0    -1.8275862E+0     4.9604095E-1    -1.0246452E-1     3.9297697E-3    -3.4334882E-2     2.0335491E-1
 1.7931034E+0    -1.8275862E+0     6.6138793E-1    -1.0221960E-1     3.9260134E-3    -3.4314666E-2     2.0316150E-1
 1.7931034E+0    -1.8275862E+0     8.2673491E-1    -1.0197886E-1     3.9213841E-3    -3.4284981E-2     2.0292112E-1
 1.7931034E+0    -1.8275862E+0     9.9208189E-1    -1.0174813E-1     3.9160006E-3    -3.4246669E-2     2.0263980E-1
 1.7931034E+0    -1.8275862E+0     1.1574289E+0    -1.0153297E-1     3.9100025E-3    -3.4200810E-2     2.0232468E-1
 1.7931034E+0    -1.8275862E+0     1.3227759E+0    -1.0133918E-1     3.9035466E-3    -3.4148685E-2     2.0198390E-1
 1.7931034E+0    -1.8275862E+0     1.4881228E+0    -1.0117226E-1     3.8968045E-3    -3.4091735E-2     2.0162641E-1
 1.7931034E+0    -1.8275862E+0     1.6534698E+0    -1.0103645E-1     3.8899571E-3    -3.4031520E-2     2.0126176E-1
 1.7931034E+0    -1.8275862E+0     1.8188168E+0    -1.0093572E-1     3.8831906E-3    -3.3969676E-2     2.0089988E-1
 1.7931034E+0    -1.8275862E+0     1.9841638E+0    -1.0087400E-1     3.8766923E-3    -3.3907882E-2     2.0055078E-1
 1.7931034E+0    -1.8275862E+0     2.1495108E+0    -1.0085333E-1     3.8706437E-3    -3.3847800E-2     2.0022431E-1
 1.7931034E+0    -1.8275862E+0     2.3148577E+0    -1.0087467E-1     3.8652172E-3    -3.3791023E-2     1.9992985E-1
 1.7931034E+0    -1.8275862E+0     2.4802047E+0    -1.0093824E-1     3.8605688E-3    -3.3739050E-2     1.9967595E-1
 1.7931034E+0    -1.8275862E+0     2.6455517E+0    -1.0104320E-1     3.8568328E-3    -3.3693271E-2     1.9947013E-1
 1.7931034E+0    -1.8275862E+0     2.8108987E+0    -1.0118737E-1     3.8541181E-3    -3.3654908E-2     1.9931851E-1
 1.7931034E+0    -1.8275862E+0     2.9762457E+0    -1.0136727E-1     3.8525036E-3    -3.3624987E-2     1.9922566E-1
 1.7931034E+0    -1.5862069E+0     1.0000000E-2    -1.0339725E-1     3.9486866E-3    -3.4460157E-2     2.0447451E-1
 1.7931034E+0    -1.5862069E+0     1.6534698E-1    -1.0312366E-1     3.9478279E-3    -3.4472819E-2     2.0443680E-1
 1.7931034E+0    -1.5862069E+0     3.3069396E-1    -1.0281630E-1     3.9455393E-3    -3.4472927E-2     2.0432414E-1
 1.7931034E+0    -1.5862069E+0     4.9604095E-1    -1.0249939E-1     3.9418891E-3    -3.4459306E-2     2.0413931E-1
 1.7931034E+0    -1.5862069E+0     6.6138793E-1    -1.0217992E-1     3.9369674E-3    -3.4432384E-2     2.0388671E-1
 1.7931034E+0    -1.5862069E+0     8.2673491E-1    -1.0186489E-1     3.9308970E-3    -3.4392963E-2     2.0357241E-1
 1.7931034E+0    -1.5862069E+0     9.9208189E-1    -1.0156466E-1     3.9238304E-3    -3.4342187E-2     2.0320407E-1
 1.7931034E+0    -1.5862069E+0     1.1574289E+0    -1.0128237E-1     3.9159473E-3    -3.4281497E-2     2.0279082E-1
 1.7931034E+0    -1.5862069E+0     1.3227759E+0    -1.0102972E-1     3.9074519E-3    -3.4212589E-2     2.0234315E-1
 1.7931034E+0    -1.5862069E+0     1.4881228E+0    -1.0081342E-1     3.8985670E-3    -3.4137370E-2     2.0187264E-1
 1.7931034E+0    -1.5862069E+0     1.6534698E+0    -1.0063269E-1     3.8895304E-3    -3.4057905E-2     2.0139177E-1
 1.7931034E+0    -1.5862069E+0     1.8188168E+0    -1.0049170E-1     3.8805872E-3    -3.3976345E-2     2.0091361E-1
 1.7931034E+0    -1.5862069E+0     1.9841638E+0    -1.0040366E-1     3.8719856E-3    -3.3894911E-2     2.0045145E-1
 1.7931034E+0    -1.5862069E+0     2.1495108E+0    -1.0037208E-1     3.8639693E-3    -3.3815764E-2     2.0001847E-1
 1.7931034E+0    -1.5862069E+0     2.3148577E+0    -1.0039409E-1     3.8567694E-3    -3.3740988E-2     1.9962725E-1
 1.7931034E+0    -1.5862069E+0     2.4802047E+0    -1.0047440E-1     3.8505950E-3    -3.3672573E-2     1.9928943E-1
 1.7931034E+0    -1.5862069E+0     2.6455517E+0    -1.0060978E-1     3.8456276E-3    -3.3612324E-2     1.9901521E-1
 1.7931034E+0    -1.5862069E+0     2.8108987E+0    -1.0079793E-1     3.8420146E-3    -3.3561833E-2     1.9881301E-1
 1.7931034E+0    -1.5862069E+0     2.9762457E+0    -1.0103478E-1     3.8398644E-3    -3.3522439E-2     1.9868911E-1
 1.7931034E+0    -1.3448276E+0     1.0000000E-2    -1.0371790E-1     3.9669565E-3    -3.4628258E-2     2.0567582E-1
 1.7931034E+0    -1.3448276E+0     1.6534698E-1    -1.0336161E-1     3.9658360E-3    -3.4644745E-2     2.0562687E-1
 1.7931034E+0    -1.3448276E+0     3.3069396E-1    -1.0296246E-1     3.9628491E-3    -3.4644550E-2     2.0548057E-1
 1.7931034E+0    -1.3448276E+0     4.9604095E-1    -1.0255136E-1     3.9580829E-3    -3.4626170E-2     2.0524039E-1
 1.7931034E+0    -1.3448276E+0     6.6138793E-1    -1.0213738E-1     3.9516511E-3    -3.4590222E-2     2.0491176E-1
 1.7931034E+0    -1.3448276E+0     8.2673491E-1    -1.0172921E-1     3.9437088E-3    -3.4537815E-2     2.0450225E-1
 1.7931034E+0    -1.3448276E+0     9.9208189E-1    -1.0133598E-1     3.9344508E-3    -3.4470489E-2     2.0402147E-1
 1.7931034E+0    -1.3448276E+0     1.1574289E+0    -1.0096789E-1     3.9241077E-3    -3.4390159E-2     2.0348098E-1
 1.7931034E+0    -1.3448276E+0     1.3227759E+0    -1.0063044E-1     3.9129417E-3    -3.4299072E-2     2.0289411E-1
 1.7931034E+0    -1.3448276E+0     1.4881228E+0    -1.0033662E-1     3.9012425E-3    -3.4199741E-2     2.0227581E-1
 1.7931034E+0    -1.3448276E+0     1.6534698E+0    -1.0009410E-1     3.8893211E-3    -3.4094896E-2     2.0164227E-1
 1.7931034E+0    -1.3448276E+0     1.8188168E+0    -9.9910111E-2     3.8774992E-3    -3.3987371E-2     2.0101066E-1
 1.7931034E+0    -1.3448276E+0     1.9841638E+0    -9.9792656E-2     3.8661078E-3    -3.3880079E-2     2.0039863E-1
 1.7931034E+0    -1.3448276E+0     2.1495108E+0    -9.9741691E-2     3.8554743E-3    -3.3775838E-2     1.9982382E-1
 1.7931034E+0    -1.3448276E+0     2.3148577E+0    -9.9764225E-2     3.8459085E-3    -3.3677420E-2     1.9930329E-1
 1.7931034E+0    -1.3448276E+0     2.4802047E+0    -9.9861582E-2     3.8376928E-3    -3.3587437E-2     1.9885289E-1
 1.7931034E+0    -1.3448276E+0     2.6455517E+0    -1.0003358E-1     3.8310738E-3    -3.3508245E-2     1.9848666E-1
 1.7931034E+0    -1.3448276E+0     2.8108987E+0    -1.0027792E-1     3.8262538E-3    -3.3441895E-2     1.9821626E-1
 1.7931034E+0    -1.3448276E+0     2.9762457E+0    -1.0058925E-1     3.8233818E-3    -3.3390110E-2     1.9805041E-1
 1.7931034E+0    -1.1034483E+0     1.0000000E-2    -1.0413865E-1     3.9913205E-3    -3.4855348E-2     2.0736686E-1
 1.7931034E+0    -1.1034483E+0     1.6534698E-1    -1.0367582E-1     3.9898646E-3    -3.4876638E-2     2.0730370E-1
 1.7931034E+0    -1.1034483E+0     3.3069396E-1    -1.0316005E-1     3.9859823E-3    -3.4875737E-2     2.0711485E-1
 1.7931034E+0    -1.1034483E+0     4.9604095E-1    -1.0263036E-1     3.9797820E-3    -3.4850769E-2     2.0680450E-1
 1.7931034E+0    -1.1034483E+0     6.6138793E-1    -1.0209648E-1     3.9714052E-3    -3.4802652E-2     2.0637924E-1
 1.7931034E+0    -1.1034483E+0     8.2673491E-1    -1.0156930E-1     3.9610464E-3    -3.4732910E-2     2.0584832E-1
 1.7931034E+0    -1.1034483E+0     9.9208189E-1    -1.0105723E-1     3.9489501E-3    -3.4643608E-2     2.0522355E-1
 1.7931034E+0    -1.1034483E+0     1.1574289E+0    -1.0057478E-1     3.9354085E-3    -3.4537289E-2     2.0451931E-1
 1.7931034E+0    -1.1034483E+0     1.3227759E+0    -1.0013352E-1     3.9207578E-3    -3.4416915E-2     2.0375240E-1
 1.7931034E+0    -1.1034483E+0     1.4881228E+0    -9.9744550E-2     3.9053701E-3    -3.4285793E-2     2.0294180E-1
 1.7931034E+0    -1.1034483E+0     1.6534698E+0    -9.9419029E-2     3.8896518E-3    -3.4147522E-2     2.0210846E-1
 1.7931034E+0    -1.1034483E+0     1.8188168E+0    -9.9167485E-2     3.8740252E-3    -3.4005819E-2     2.0127481E-1
 1.7931034E+0    -1.1034483E+0     1.9841638E+0    -9.8998482E-2     3.8589314E-3    -3.3864501E-2     2.0046427E-1
 1.7931034E+0    -1.1034483E+0     2.1495108E+0    -9.8919122E-2     3.8448109E-3    -3.3727296E-2     1.9970054E-1
 1.7931034E+0    -1.1034483E+0     2.3148577E+0    -9.8935956E-2     3.8320795E-3    -3.3597872E-2     1.9900682E-1
 1.7931034E+0    -1.1034483E+0     2.4802047E+0    -9.9050867E-2     3.8211222E-3    -3.3479647E-2     1.9840493E-1
 1.7931034E+0    -1.1034483E+0     2.6455517E+0    -9.9266726E-2     3.8122785E-3    -3.3375697E-2     1.9791442E-1
 1.7931034E+0    -1.1034483E+0     2.8108987E+0    -9.9581416E-2     3.8058278E-3    -3.3288678E-2     1.9755160E-1
 1.7931034E+0    -1.1034483E+0     2.9762457E+0    -9.9989731E-2     3.8019774E-3    -3.3220760E-2     1.9732878E-1
 1.7931034E+0    -8.6206897E-1     1.0000000E-2    -1.0468392E-1     4.0238716E-3    -3.5163859E-2     2.0977200E-1
 1.7931034E+0    -8.6206897E-1     1.6534698E-1    -1.0409065E-1     4.0219912E-3    -3.5191004E-2     2.0969119E-1
 1.7931034E+0    -8.6206897E-1     3.3069396E-1    -1.0343078E-1     4.0169724E-3    -3.5188599E-2     2.0944938E-1
 1.7931034E+0    -8.6206897E-1     4.9604095E-1    -1.0275427E-1     4.0089471E-3    -3.5154420E-2     2.0905150E-1
 1.7931034E+0    -8.6206897E-1     6.6138793E-1    -1.0206882E-1     3.9980876E-3    -3.5089820E-2     2.0850531E-1
 1.7931034E+0    -8.6206897E-1     8.2673491E-1    -1.0138947E-1     3.9846320E-3    -3.4996910E-2     2.0782175E-1
 1.7931034E+0    -8.6206897E-1     9.9208189E-1    -1.0072939E-1     3.9688838E-3    -3.4878452E-2     2.0701499E-1
 1.7931034E+0    -8.6206897E-1     1.1574289E+0    -1.0010210E-1     3.9512092E-3    -3.4737814E-2     2.0610251E-1
 1.7931034E+0    -8.6206897E-1     1.3227759E+0    -9.9523016E-2     3.9320316E-3    -3.4578863E-2     2.0510501E-1
 1.7931034E+0    -8.6206897E-1     1.4881228E+0    -9.9002031E-2     3.9118297E-3    -3.4405913E-2     2.0404632E-1
 1.7931034E+0    -8.6206897E-1     1.6534698E+0    -9.8561923E-2     3.8911269E-3    -3.4223685E-2     2.0295317E-1
 1.7931034E+0    -8.6206897E-1     1.8188168E+0    -9.8222346E-2     3.8704725E-3    -3.4037038E-2     2.0185471E-1
 1.7931034E+0    -8.6206897E-1     1.9841638E+0    -9.7980171E-2     3.8504644E-3    -3.3851004E-2     2.0078191E-1
 1.7931034E+0    -8.6206897E-1     2.1495108E+0    -9.7852613E-2     3.8316877E-3    -3.3670558E-2     1.9976667E-1
 1.7931034E+0    -8.6206897E-1     2.3148577E+0    -9.7850014E-2     3.8147086E-3    -3.3500557E-2     1.9884076E-1
 1.7931034E+0    -8.6206897E-1     2.4802047E+0    -9.7979844E-2     3.8000549E-3    -3.3345472E-2     1.9803449E-1
 1.7931034E+0    -8.6206897E-1     2.6455517E+0    -9.8246178E-2     3.7881974E-3    -3.3209314E-2     1.9737537E-1
 1.7931034E+0    -8.6206897E-1     2.8108987E+0    -9.8647119E-2     3.7795282E-3    -3.3095476E-2     1.9688664E-1
 1.7931034E+0    -8.6206897E-1     2.9762457E+0    -9.9178897E-2     3.7743412E-3    -3.3006705E-2     1.9658601E-1
 1.7931034E+0    -6.2068966E-1     1.0000000E-2    -1.0539717E-1     4.0674350E-3    -3.5585885E-2     2.1321887E-1
 1.7931034E+0    -6.2068966E-1     1.6534698E-1    -1.0463902E-1     4.0650283E-3    -3.5619741E-2     2.1311662E-1
 1.7931034E+0    -6.2068966E-1     3.3069396E-1    -1.0380262E-1     4.0585880E-3    -3.5614260E-2     2.1281047E-1
 1.7931034E+0    -6.2068966E-1     4.9604095E-1    -1.0294693E-1     4.0482692E-3    -3.5566956E-2     2.1230593E-1
 1.7931034E+0    -6.2068966E-1     6.6138793E-1    -1.0208055E-1     4.0342762E-3    -3.5479888E-2     2.1161171E-1
 1.7931034E+0    -6.2068966E-1     8.2673491E-1    -1.0121437E-1     4.0168961E-3    -3.5355984E-2     2.1074025E-1
 1.7931034E+0    -6.2068966E-1     9.9208189E-1    -1.0036677E-1     3.9964951E-3    -3.5198955E-2     2.0970793E-1
 1.7931034E+0    -6.2068966E-1     1.1574289E+0    -9.9553763E-2     3.9735238E-3    -3.5013173E-2     2.0853525E-1
 1.7931034E+0    -6.2068966E-1     1.3227759E+0    -9.8793211E-2     3.9485091E-3    -3.4803633E-2     2.0724705E-1
 1.7931034E+0    -6.2068966E-1     1.4881228E+0    -9.8106752E-2     3.9220525E-3    -3.4575880E-2     2.0587255E-1
 1.7931034E+0    -6.2068966E-1     1.6534698E+0    -9.7515133E-2     3.8948274E-3    -3.4336012E-2     2.0444526E-1
 1.7931034E+0    -6.2068966E-1     1.8188168E+0    -9.7036490E-2     3.8675513E-3    -3.4090364E-2     2.0300263E-1
 1.7931034E+0    -6.2068966E-1     1.9841638E+0    -9.6687216E-2     3.8410180E-3    -3.3845679E-2     2.0158539E-1
 1.7931034E+0    -6.2068966E-1     2.1495108E+0    -9.6482769E-2     3.8160152E-3    -3.3608632E-2     2.0023645E-1
 1.7931034E+0    -6.2068966E-1     2.3148577E+0    -9.6439848E-2     3.7933161E-3    -3.3385652E-2     1.9899951E-1
 1.7931034E+0    -6.2068966E-1     2.4802047E+0    -9.6571990E-2     3.7736517E-3    -3.3182682E-2     1.9791711E-1
 1.7931034E+0    -6.2068966E-1     2.6455517E+0    -9.6886914E-2     3.7576857E-3    -3.3004922E-2     1.9702852E-1
 1.7931034E+0    -6.2068966E-1     2.8108987E+0    -9.7388283E-2     3.7459752E-3    -3.2856691E-2     1.9636746E-1
 1.7931034E+0    -6.2068966E-1     2.9762457E+0    -9.8075757E-2     3.7389437E-3    -3.2741318E-2     1.9595987E-1
 1.7931034E+0    -3.7931034E-1     1.0000000E-2    -1.0629464E-1     4.1258043E-3    -3.6167827E-2     2.1816339E-1
 1.7931034E+0    -3.7931034E-1     1.6534698E-1    -1.0535761E-1     4.1227644E-3    -3.6208442E-2     2.1803604E-1
 1.7931034E+0    -3.7931034E-1     3.3069396E-1    -1.0432427E-1     4.1145818E-3    -3.6196719E-2     2.1765433E-1
 1.7931034E+0    -3.7931034E-1     4.9604095E-1    -1.0325754E-1     4.1014332E-3    -3.6130282E-2     2.1702409E-1
 1.7931034E+0    -3.7931034E-1     6.6138793E-1    -1.0217300E-1     4.0835516E-3    -3.6012316E-2     2.1615447E-1
 1.7931034E+0    -3.7931034E-1     8.2673491E-1    -1.0108329E-1     4.0612687E-3    -3.5846963E-2     2.1505877E-1
 1.7931034E+0    -3.7931034E-1     9.9208189E-1    -1.0000301E-1     4.0350177E-3    -3.5639151E-2     2.1375484E-1
 1.7931034E+0    -3.7931034E-1     1.1574289E+0    -9.8954823E-2     4.0053374E-3    -3.5394481E-2     2.1226565E-1
 1.7931034E+0    -3.7931034E-1     1.3227759E+0    -9.7961695E-2     3.9728702E-3    -3.5119192E-2     2.1061974E-1
 1.7931034E+0    -3.7931034E-1     1.4881228E+0    -9.7049529E-2     3.9383598E-3    -3.4820181E-2     2.0885171E-1
 1.7931034E+0    -3.7931034E-1     1.6534698E+0    -9.6247624E-2     3.9026517E-3    -3.4505078E-2     2.0700247E-1
 1.7931034E+0    -3.7931034E-1     1.8188168E+0    -9.5583232E-2     3.8666854E-3    -3.4182300E-2     2.0511917E-1
 1.7931034E+0    -3.7931034E-1     1.9841638E+0    -9.5073935E-2     3.8315043E-3    -3.3860863E-2     2.0325474E-1
 1.7931034E+0    -3.7931034E-1     2.1495108E+0    -9.4746645E-2     3.7981708E-3    -3.3549818E-2     2.0146664E-1
 1.7931034E+0    -3.7931034E-1     2.3148577E+0    -9.4625853E-2     3.7677460E-3    -3.3257903E-2     1.9981508E-1
 1.7931034E+0    -3.7931034E-1     2.4802047E+0    -9.4733054E-2     3.7412566E-3    -3.2993131E-2     1.9836026E-1
 1.7931034E+0    -3.7931034E-1     2.6455517E+0    -9.5084715E-2     3.7196448E-3    -3.2762328E-2     1.9715911E-1
 1.7931034E+0    -3.7931034E-1     2.8108987E+0    -9.5693226E-2     3.7037206E-3    -3.2570855E-2     1.9626143E-1
 1.7931034E+0    -3.7931034E-1     2.9762457E+0    -9.6560208E-2     3.6941109E-3    -3.2422504E-2     1.9570620E-1
 1.7931034E+0    -1.3793103E-1     1.0000000E-2    -1.0746049E-1     4.2040156E-3    -3.6977615E-2     2.2517656E-1
 1.7931034E+0    -1.3793103E-1     1.6534698E-1    -1.0631278E-1     4.2002498E-3    -3.7022740E-2     2.2502119E-1
 1.7931034E+0    -1.3793103E-1     3.3069396E-1    -1.0505474E-1     4.1899969E-3    -3.6998385E-2     2.2455498E-1
 1.7931034E+0    -1.3793103E-1     4.9604095E-1    -1.0375998E-1     4.1734431E-3    -3.6903174E-2     2.2378351E-1
