 Log10[q2](GeV^2)  Log10[r2](GeV^2)     theta        G2Gluon          G2Ghost           G2Quark          G2Sword
-4.0000000E+0    -1.5862069E+0     2.6455517E+0    -7.9351902E-4     4.8875466E-3     6.0693362E-4     7.6488350E-4
-4.0000000E+0    -1.5862069E+0     2.8108987E+0    -7.9067319E-4     4.8913017E-3     5.9281945E-4     7.6101819E-4
-4.0000000E+0    -1.5862069E+0     2.9762457E+0    -7.8805594E-4     5.1570485E-3     5.0982918E-4     7.5864760E-4
-4.0000000E+0    -1.3448276E+0     1.0000000E-2    -1.4518638E-3     5.0113324E-3     8.6138865E-4     1.5838980E-3
-4.0000000E+0    -1.3448276E+0     1.6534698E-1    -1.5247284E-3     4.8550188E-3     9.5515983E-4     1.5828953E-3
-4.0000000E+0    -1.3448276E+0     3.3069396E-1    -1.5248979E-3     4.6370761E-3     1.1194176E-3     1.5799003E-3
-4.0000000E+0    -1.3448276E+0     4.9604095E-1    -1.5200179E-3     4.6099458E-3     1.1358864E-3     1.5749887E-3
-4.0000000E+0    -1.3448276E+0     6.6138793E-1    -1.5062384E-3     4.6119165E-3     1.1316112E-3     1.5682793E-3
-4.0000000E+0    -1.3448276E+0     8.2673491E-1    -1.4964298E-3     4.6141953E-3     1.1261063E-3     1.5599361E-3
-4.0000000E+0    -1.3448276E+0     9.9208189E-1    -1.4852032E-3     4.6144666E-3     1.1224945E-3     1.5501652E-3
-4.0000000E+0    -1.3448276E+0     1.1574289E+0    -1.4775223E-3     4.6192030E-3     1.1192056E-3     1.5392115E-3
-4.0000000E+0    -1.3448276E+0     1.3227759E+0    -1.4598046E-3     4.6226182E-3     1.1154215E-3     1.5273544E-3
-4.0000000E+0    -1.3448276E+0     1.4881228E+0    -1.4229856E-3     4.6282929E-3     1.1114912E-3     1.5149019E-3
-4.0000000E+0    -1.3448276E+0     1.6534698E+0    -1.4044961E-3     4.6278190E-3     1.1124003E-3     1.5021842E-3
-4.0000000E+0    -1.3448276E+0     1.8188168E+0    -1.4182474E-3     4.6356373E-3     1.1088978E-3     1.4895461E-3
-4.0000000E+0    -1.3448276E+0     1.9841638E+0    -1.4149036E-3     4.6431439E-3     1.1067113E-3     1.4773377E-3
-4.0000000E+0    -1.3448276E+0     2.1495108E+0    -1.4002126E-3     4.6464858E-3     1.0997495E-3     1.4659052E-3
-4.0000000E+0    -1.3448276E+0     2.3148577E+0    -1.3907214E-3     4.6528313E-3     1.0904265E-3     1.4555793E-3
-4.0000000E+0    -1.3448276E+0     2.4802047E+0    -1.3822652E-3     4.6562105E-3     1.0854635E-3     1.4466652E-3
-4.0000000E+0    -1.3448276E+0     2.6455517E+0    -1.3813965E-3     4.6586550E-3     1.0824832E-3     1.4394309E-3
-4.0000000E+0    -1.3448276E+0     2.8108987E+0    -1.3764384E-3     4.6607328E-3     1.0866719E-3     1.4340972E-3
-4.0000000E+0    -1.3448276E+0     2.9762457E+0    -1.3743899E-3     4.9180841E-3     9.4185553E-4     1.4308291E-3
-4.0000000E+0    -1.1034483E+0     1.0000000E-2    -2.5355666E-3     4.6830481E-3     1.5180580E-3     2.9249723E-3
-4.0000000E+0    -1.1034483E+0     1.6534698E-1    -2.6618088E-3     4.5329474E-3     1.6765959E-3     2.9235079E-3
-4.0000000E+0    -1.1034483E+0     3.3069396E-1    -2.6616393E-3     4.2997232E-3     1.9079820E-3     2.9191349E-3
-4.0000000E+0    -1.1034483E+0     4.9604095E-1    -2.6617947E-3     4.2784890E-3     1.9156776E-3     2.9119668E-3
-4.0000000E+0    -1.1034483E+0     6.6138793E-1    -2.6483202E-3     4.2795002E-3     1.8979627E-3     2.9021820E-3
-4.0000000E+0    -1.1034483E+0     8.2673491E-1    -2.6327712E-3     4.2820776E-3     1.8920892E-3     2.8900256E-3
-4.0000000E+0    -1.1034483E+0     9.9208189E-1    -2.6234450E-3     4.2830146E-3     1.8803074E-3     2.8758052E-3
-4.0000000E+0    -1.1034483E+0     1.1574289E+0    -2.6138744E-3     4.2869639E-3     1.8656384E-3     2.8598845E-3
-4.0000000E+0    -1.1034483E+0     1.3227759E+0    -2.6064875E-3     4.2884613E-3     1.8538986E-3     2.8426761E-3
-4.0000000E+0    -1.1034483E+0     1.4881228E+0    -2.6064808E-3     4.2935984E-3     1.8417514E-3     2.8246328E-3
-4.0000000E+0    -1.1034483E+0     1.6534698E+0    -2.6024167E-3     4.2924090E-3     1.8339402E-3     2.8062369E-3
-4.0000000E+0    -1.1034483E+0     1.8188168E+0    -2.5719829E-3     4.2966268E-3     1.8124865E-3     2.7879882E-3
-4.0000000E+0    -1.1034483E+0     1.9841638E+0    -2.5570769E-3     4.3024486E-3     1.7972441E-3     2.7703912E-3
-4.0000000E+0    -1.1034483E+0     2.1495108E+0    -2.5467405E-3     4.3046394E-3     1.7857527E-3     2.7539407E-3
-4.0000000E+0    -1.1034483E+0     2.3148577E+0    -2.5359694E-3     4.3094149E-3     1.7752189E-3     2.7391065E-3
-4.0000000E+0    -1.1034483E+0     2.4802047E+0    -2.5328026E-3     4.3118350E-3     1.7661571E-3     2.7263189E-3
-4.0000000E+0    -1.1034483E+0     2.6455517E+0    -2.5330210E-3     4.3150908E-3     1.7670944E-3     2.7159539E-3
-4.0000000E+0    -1.1034483E+0     2.8108987E+0    -2.5212136E-3     4.3155522E-3     1.7531894E-3     2.7083194E-3
-4.0000000E+0    -1.1034483E+0     2.9762457E+0    -2.5184946E-3     4.5600046E-3     1.5091124E-3     2.7036446E-3
-4.0000000E+0    -8.6206897E-1     1.0000000E-2    -4.4409331E-3     4.2245116E-3     2.3242941E-3     5.4213955E-3
-4.0000000E+0    -8.6206897E-1     1.6534698E-1    -4.6546815E-3     4.0844902E-3     2.5880513E-3     5.4193187E-3
-4.0000000E+0    -8.6206897E-1     3.3069396E-1    -4.6533753E-3     3.8571604E-3     2.9397594E-3     5.4131182E-3
-4.0000000E+0    -8.6206897E-1     4.9604095E-1    -4.6511034E-3     3.8431823E-3     2.9954402E-3     5.4029587E-3
-4.0000000E+0    -8.6206897E-1     6.6138793E-1    -4.6367768E-3     3.8446423E-3     2.9877144E-3     5.3890984E-3
-4.0000000E+0    -8.6206897E-1     8.2673491E-1    -4.6175948E-3     3.8475351E-3     2.9752358E-3     5.3718917E-3
-4.0000000E+0    -8.6206897E-1     9.9208189E-1    -4.6004924E-3     3.8486451E-3     2.9680880E-3     5.3517819E-3
-4.0000000E+0    -8.6206897E-1     1.1574289E+0    -4.5783772E-3     3.8513651E-3     2.9604284E-3     5.3292915E-3
-4.0000000E+0    -8.6206897E-1     1.3227759E+0    -4.5595930E-3     3.8549658E-3     2.9493024E-3     5.3050109E-3
-4.0000000E+0    -8.6206897E-1     1.4881228E+0    -4.5193500E-3     3.8603333E-3     2.9420624E-3     5.2795849E-3
-4.0000000E+0    -8.6206897E-1     1.6534698E+0    -4.5001793E-3     3.8605501E-3     2.9389929E-3     5.2536966E-3
-4.0000000E+0    -8.6206897E-1     1.8188168E+0    -4.4935368E-3     3.8651605E-3     2.9213741E-3     5.2280509E-3
-4.0000000E+0    -8.6206897E-1     1.9841638E+0    -4.4711139E-3     3.8691509E-3     2.9119554E-3     5.2033547E-3
-4.0000000E+0    -8.6206897E-1     2.1495108E+0    -4.4525859E-3     3.8735277E-3     2.8997690E-3     5.1802978E-3
-4.0000000E+0    -8.6206897E-1     2.3148577E+0    -4.4347045E-3     3.8785136E-3     2.8916546E-3     5.1595318E-3
-4.0000000E+0    -8.6206897E-1     2.4802047E+0    -4.4228267E-3     3.8816113E-3     2.8842216E-3     5.1416504E-3
-4.0000000E+0    -8.6206897E-1     2.6455517E+0    -4.4138648E-3     3.8840080E-3     2.8758915E-3     5.1271699E-3
-4.0000000E+0    -8.6206897E-1     2.8108987E+0    -4.3956887E-3     3.8844451E-3     2.8453354E-3     5.1165120E-3
-4.0000000E+0    -8.6206897E-1     2.9762457E+0    -4.3933509E-3     4.1112247E-3     2.4388801E-3     5.1099890E-3
-4.0000000E+0    -6.2068966E-1     1.0000000E-2    -7.7168241E-3     3.6123550E-3     3.6096615E-3     9.9093684E-3
-4.0000000E+0    -6.2068966E-1     1.6534698E-1    -8.0689358E-3     3.4856682E-3     4.0255240E-3     9.9065511E-3
-4.0000000E+0    -6.2068966E-1     3.3069396E-1    -8.0789683E-3     3.3524184E-3     4.6620201E-3     9.8981411E-3
-4.0000000E+0    -6.2068966E-1     4.9604095E-1    -8.0594961E-3     3.3555332E-3     4.6726878E-3     9.8843656E-3
-4.0000000E+0    -6.2068966E-1     6.6138793E-1    -8.0467543E-3     3.3542661E-3     4.6690669E-3     9.8655811E-3
-4.0000000E+0    -6.2068966E-1     8.2673491E-1    -8.0429838E-3     3.3559561E-3     4.6678467E-3     9.8422756E-3
-4.0000000E+0    -6.2068966E-1     9.9208189E-1    -8.0206437E-3     3.3584981E-3     4.6649822E-3     9.8150583E-3
-4.0000000E+0    -6.2068966E-1     1.1574289E+0    -8.0008667E-3     3.3604914E-3     4.6541732E-3     9.7846449E-3
-4.0000000E+0    -6.2068966E-1     1.3227759E+0    -7.9759925E-3     3.3637832E-3     4.6422813E-3     9.7518420E-3
-4.0000000E+0    -6.2068966E-1     1.4881228E+0    -7.9734752E-3     3.3673229E-3     4.6392606E-3     9.7175265E-3
-4.0000000E+0    -6.2068966E-1     1.6534698E+0    -7.9611272E-3     3.3681763E-3     4.6404988E-3     9.6826245E-3
-4.0000000E+0    -6.2068966E-1     1.8188168E+0    -7.9061967E-3     3.3733230E-3     4.6187610E-3     9.6480868E-3
-4.0000000E+0    -6.2068966E-1     1.9841638E+0    -7.8846337E-3     3.3771028E-3     4.6121183E-3     9.6148635E-3
-4.0000000E+0    -6.2068966E-1     2.1495108E+0    -7.8601364E-3     3.3812941E-3     4.6058866E-3     9.5838772E-3
-4.0000000E+0    -6.2068966E-1     2.3148577E+0    -7.8442591E-3     3.3847572E-3     4.5957836E-3     9.5559963E-3
-4.0000000E+0    -6.2068966E-1     2.4802047E+0    -7.8171080E-3     3.3881977E-3     4.5890939E-3     9.5320086E-3
-4.0000000E+0    -6.2068966E-1     2.6455517E+0    -7.8015754E-3     3.3892441E-3     4.5911491E-3     9.5125971E-3
-4.0000000E+0    -6.2068966E-1     2.8108987E+0    -7.8030135E-3     3.3825461E-3     4.5762375E-3     9.4983178E-3
-4.0000000E+0    -6.2068966E-1     2.9762457E+0    -7.7874141E-3     3.5868187E-3     3.9299140E-3     9.4895818E-3
-4.0000000E+0    -3.7931034E-1     1.0000000E-2    -1.3246149E-2     3.2562560E-3     4.9210333E-3     1.7522168E-2
-4.0000000E+0    -3.7931034E-1     1.6534698E-1    -1.3793224E-2     3.1449399E-3     5.5140767E-3     1.7518613E-2
-4.0000000E+0    -3.7931034E-1     3.3069396E-1    -1.3776099E-2     2.8499038E-3     6.4325381E-3     1.7508002E-2
-4.0000000E+0    -3.7931034E-1     4.9604095E-1    -1.3789694E-2     2.8324601E-3     6.4429669E-3     1.7490626E-2
-4.0000000E+0    -3.7931034E-1     6.6138793E-1    -1.3752649E-2     2.8313755E-3     6.4291682E-3     1.7466940E-2
-4.0000000E+0    -3.7931034E-1     8.2673491E-1    -1.3737200E-2     2.8285906E-3     6.4373011E-3     1.7437569E-2
-4.0000000E+0    -3.7931034E-1     9.9208189E-1    -1.3706277E-2     2.8275619E-3     6.4353931E-3     1.7403288E-2
-4.0000000E+0    -3.7931034E-1     1.1574289E+0    -1.3672845E-2     2.8270786E-3     6.4333484E-3     1.7365009E-2
-4.0000000E+0    -3.7931034E-1     1.3227759E+0    -1.3643084E-2     2.8287162E-3     6.4284114E-3     1.7323753E-2
-4.0000000E+0    -3.7931034E-1     1.4881228E+0    -1.3625980E-2     2.8310379E-3     6.4234741E-3     1.7280630E-2
-4.0000000E+0    -3.7931034E-1     1.6534698E+0    -1.3601397E-2     2.8317485E-3     6.4263340E-3     1.7236808E-2
-4.0000000E+0    -3.7931034E-1     1.8188168E+0    -1.3545927E-2     2.8350024E-3     6.4157403E-3     1.7193480E-2
-4.0000000E+0    -3.7931034E-1     1.9841638E+0    -1.3509651E-2     2.8376832E-3     6.4073293E-3     1.7151837E-2
-4.0000000E+0    -3.7931034E-1     2.1495108E+0    -1.3481480E-2     2.8425475E-3     6.4007939E-3     1.7113028E-2
-4.0000000E+0    -3.7931034E-1     2.3148577E+0    -1.3461127E-2     2.8475691E-3     6.3880669E-3     1.7078136E-2
-4.0000000E+0    -3.7931034E-1     2.4802047E+0    -1.3427070E-2     2.8531190E-3     6.3825937E-3     1.7048135E-2
-4.0000000E+0    -3.7931034E-1     2.6455517E+0    -1.3428778E-2     2.8558921E-3     6.3719185E-3     1.7023871E-2
-4.0000000E+0    -3.7931034E-1     2.8108987E+0    -1.3383693E-2     2.8628505E-3     6.4085339E-3     1.7006030E-2
-4.0000000E+0    -3.7931034E-1     2.9762457E+0    -1.3393384E-2     3.0411386E-3     5.4802029E-3     1.6995119E-2
-4.0000000E+0    -1.3793103E-1     1.0000000E-2    -2.1832157E-2     2.6536766E-3     5.7034786E-3     2.9530402E-2
-4.0000000E+0    -1.3793103E-1     1.6534698E-1    -2.2602238E-2     2.5583717E-3     6.4142692E-3     2.9526259E-2
-4.0000000E+0    -1.3793103E-1     3.3069396E-1    -2.2584131E-2     2.3310828E-3     8.1226804E-3     2.9513897E-2
-4.0000000E+0    -1.3793103E-1     4.9604095E-1    -2.2574775E-2     2.3213024E-3     8.1097110E-3     2.9493657E-2
-4.0000000E+0    -1.3793103E-1     6.6138793E-1    -2.2548689E-2     2.3136162E-3     8.0580538E-3     2.9466076E-2
-4.0000000E+0    -1.3793103E-1     8.2673491E-1    -2.2551546E-2     2.3099451E-3     8.0480293E-3     2.9431889E-2
-4.0000000E+0    -1.3793103E-1     9.9208189E-1    -2.2536760E-2     2.3064122E-3     8.0491915E-3     2.9392006E-2
-4.0000000E+0    -1.3793103E-1     1.1574289E+0    -2.2505303E-2     2.3034609E-3     8.0404321E-3     2.9347496E-2
-4.0000000E+0    -1.3793103E-1     1.3227759E+0    -2.2522036E-2     2.3023934E-3     8.0511860E-3     2.9299555E-2
-4.0000000E+0    -1.3793103E-1     1.4881228E+0    -2.2466137E-2     2.3033480E-3     8.0456717E-3     2.9249477E-2
-4.0000000E+0    -1.3793103E-1     1.6534698E+0    -2.2438163E-2     2.3036047E-3     8.0511102E-3     2.9198620E-2
-4.0000000E+0    -1.3793103E-1     1.8188168E+0    -2.2427346E-2     2.3069533E-3     8.0512899E-3     2.9148373E-2
-4.0000000E+0    -1.3793103E-1     1.9841638E+0    -2.2344485E-2     2.3116705E-3     8.0354893E-3     2.9100111E-2
-4.0000000E+0    -1.3793103E-1     2.1495108E+0    -2.2315923E-2     2.3176318E-3     8.0399444E-3     2.9055164E-2
-4.0000000E+0    -1.3793103E-1     2.3148577E+0    -2.2276852E-2     2.3230762E-3     8.0276257E-3     2.9014775E-2
-4.0000000E+0    -1.3793103E-1     2.4802047E+0    -2.2227246E-2     2.3300245E-3     8.0196123E-3     2.8980067E-2
-4.0000000E+0    -1.3793103E-1     2.6455517E+0    -2.2216949E-2     2.3390212E-3     8.0602287E-3     2.8952009E-2
-4.0000000E+0    -1.3793103E-1     2.8108987E+0    -2.2199227E-2     2.3474361E-3     7.9350349E-3     2.8931384E-2
-4.0000000E+0    -1.3793103E-1     2.9762457E+0    -2.2210680E-2     2.4996154E-3     6.8189804E-3     2.8918773E-2
-4.0000000E+0     1.0344828E-1     1.0000000E-2    -3.3704409E-2     2.0558550E-3     6.2813069E-3     4.6708813E-2
-4.0000000E+0     1.0344828E-1     1.6534698E-1    -3.4598410E-2     1.9767344E-3     6.9409611E-3     4.6704523E-2
-4.0000000E+0     1.0344828E-1     3.3069396E-1    -3.4569619E-2     1.8716879E-3     7.6400009E-3     4.6691721E-2
-4.0000000E+0     1.0344828E-1     4.9604095E-1    -3.4552688E-2     1.8516276E-3     7.6744214E-3     4.6670764E-2
-4.0000000E+0     1.0344828E-1     6.6138793E-1    -3.4548947E-2     1.8430190E-3     7.6830707E-3     4.6642214E-2
-4.0000000E+0     1.0344828E-1     8.2673491E-1    -3.4534787E-2     1.8343729E-3     7.6812756E-3     4.6606836E-2
-4.0000000E+0     1.0344828E-1     9.9208189E-1    -3.4417453E-2     1.8272170E-3     7.6693402E-3     4.6565582E-2
-4.0000000E+0     1.0344828E-1     1.1574289E+0    -3.4331729E-2     1.8224138E-3     7.6753258E-3     4.6519563E-2
-4.0000000E+0     1.0344828E-1     1.3227759E+0    -3.4393208E-2     1.8198904E-3     7.6821063E-3     4.6470021E-2
-4.0000000E+0     1.0344828E-1     1.4881228E+0    -3.4313661E-2     1.8198363E-3     7.6495151E-3     4.6418299E-2
-4.0000000E+0     1.0344828E-1     1.6534698E+0    -3.4272018E-2     1.8200383E-3     7.6543725E-3     4.6365803E-2
-4.0000000E+0     1.0344828E-1     1.8188168E+0    -3.4269379E-2     1.8233678E-3     7.6778624E-3     4.6313965E-2
-4.0000000E+0     1.0344828E-1     1.9841638E+0    -3.4120010E-2     1.8279151E-3     7.6668963E-3     4.6264202E-2
-4.0000000E+0     1.0344828E-1     2.1495108E+0    -3.4121721E-2     1.8351188E-3     7.6557978E-3     4.6217881E-2
-4.0000000E+0     1.0344828E-1     2.3148577E+0    -3.4171791E-2     1.8443340E-3     7.6655931E-3     4.6176279E-2
-4.0000000E+0     1.0344828E-1     2.4802047E+0    -3.4126938E-2     1.8556724E-3     7.6555197E-3     4.6140543E-2
-4.0000000E+0     1.0344828E-1     2.6455517E+0    -3.4080957E-2     1.8667810E-3     7.6747968E-3     4.6111664E-2
-4.0000000E+0     1.0344828E-1     2.8108987E+0    -3.4062339E-2     1.8832371E-3     7.7268372E-3     4.6090442E-2
-4.0000000E+0     1.0344828E-1     2.9762457E+0    -3.4076848E-2     2.0107644E-3     6.6798209E-3     4.6077469E-2
-4.0000000E+0     3.4482759E-1     1.0000000E-2    -4.5323912E-2     1.6227430E-3     4.3523768E-3     6.7267236E-2
-4.0000000E+0     3.4482759E-1     1.6534698E-1    -4.6004893E-2     1.5603498E-3     4.8251814E-3     6.7263760E-2
-4.0000000E+0     3.4482759E-1     3.3069396E-1    -4.6018433E-2     1.4577286E-3     6.0514281E-3     6.7253385E-2
-4.0000000E+0     3.4482759E-1     4.9604095E-1    -4.5993748E-2     1.4196932E-3     6.0579575E-3     6.7236406E-2
-4.0000000E+0     3.4482759E-1     6.6138793E-1    -4.6018334E-2     1.3997989E-3     6.0384437E-3     6.7213281E-2
-4.0000000E+0     3.4482759E-1     8.2673491E-1    -4.5918367E-2     1.3852445E-3     6.0459826E-3     6.7184636E-2
-4.0000000E+0     3.4482759E-1     9.9208189E-1    -4.5948575E-2     1.3739431E-3     6.0680803E-3     6.7151247E-2
-4.0000000E+0     3.4482759E-1     1.1574289E+0    -4.6013428E-2     1.3657710E-3     6.0714020E-3     6.7114018E-2
-4.0000000E+0     3.4482759E-1     1.3227759E+0    -4.6159022E-2     1.3601815E-3     6.0755229E-3     6.7073960E-2
-4.0000000E+0     3.4482759E-1     1.4881228E+0    -4.6413802E-2     1.3587138E-3     6.0893183E-3     6.7032163E-2
-4.0000000E+0     3.4482759E-1     1.6534698E+0    -4.6422716E-2     1.3591409E-3     6.0954037E-3     6.6989764E-2
-4.0000000E+0     3.4482759E-1     1.8188168E+0    -4.6151338E-2     1.3625888E-3     6.0863643E-3     6.6947919E-2
-4.0000000E+0     3.4482759E-1     1.9841638E+0    -4.5993771E-2     1.3698800E-3     6.0916198E-3     6.6907773E-2
-4.0000000E+0     3.4482759E-1     2.1495108E+0    -4.5916068E-2     1.3795103E-3     6.0915408E-3     6.6870424E-2
-4.0000000E+0     3.4482759E-1     2.3148577E+0    -4.5876699E-2     1.3929491E-3     6.0723360E-3     6.6836895E-2
-4.0000000E+0     3.4482759E-1     2.4802047E+0    -4.5972454E-2     1.4078560E-3     6.0550401E-3     6.6808107E-2
-4.0000000E+0     3.4482759E-1     2.6455517E+0    -4.5945076E-2     1.4313540E-3     6.0825878E-3     6.6784850E-2
-4.0000000E+0     3.4482759E-1     2.8108987E+0    -4.5963043E-2     1.4654133E-3     6.0019123E-3     6.6767765E-2
-4.0000000E+0     3.4482759E-1     2.9762457E+0    -4.5950758E-2     1.5647996E-3     5.2597807E-3     6.6757322E-2
-4.0000000E+0     5.8620690E-1     1.0000000E-2    -5.2894085E-2     1.0829518E-3     3.8847011E-3     8.5476779E-2
-4.0000000E+0     5.8620690E-1     1.6534698E-1    -5.3003294E-2     1.0362457E-3     4.1869100E-3     8.5474922E-2
-4.0000000E+0     5.8620690E-1     3.3069396E-1    -5.3018398E-2     9.2973956E-4     3.8833596E-3     8.5469381E-2
-4.0000000E+0     5.8620690E-1     4.9604095E-1    -5.3001025E-2     9.2388042E-4     3.7686142E-3     8.5460316E-2
-4.0000000E+0     5.8620690E-1     6.6138793E-1    -5.2931364E-2     9.0861495E-4     3.7479604E-3     8.5447975E-2
-4.0000000E+0     5.8620690E-1     8.2673491E-1    -5.2867015E-2     8.9888497E-4     3.7366970E-3     8.5432696E-2
-4.0000000E+0     5.8620690E-1     9.9208189E-1    -5.2929865E-2     8.8736071E-4     3.7558777E-3     8.5414899E-2
-4.0000000E+0     5.8620690E-1     1.1574289E+0    -5.3022836E-2     8.8076860E-4     3.7650267E-3     8.5395071E-2
-4.0000000E+0     5.8620690E-1     1.3227759E+0    -5.2574847E-2     8.7562822E-4     3.7697350E-3     8.5373754E-2
-4.0000000E+0     5.8620690E-1     1.4881228E+0    -5.2959289E-2     8.7338117E-4     3.7629730E-3     8.5351532E-2
-4.0000000E+0     5.8620690E-1     1.6534698E+0    -5.2975114E-2     8.7414848E-4     3.7692915E-3     8.5329010E-2
-4.0000000E+0     5.8620690E-1     1.8188168E+0    -5.2545888E-2     8.7849079E-4     3.7860455E-3     8.5306804E-2
-4.0000000E+0     5.8620690E-1     1.9841638E+0    -5.2986951E-2     8.8506400E-4     3.7877776E-3     8.5285519E-2
-4.0000000E+0     5.8620690E-1     2.1495108E+0    -5.2889789E-2     8.9240618E-4     3.7857860E-3     8.5265733E-2
-4.0000000E+0     5.8620690E-1     2.3148577E+0    -5.2812700E-2     9.0456612E-4     3.7774705E-3     8.5247986E-2
-4.0000000E+0     5.8620690E-1     2.4802047E+0    -5.2866262E-2     9.1583741E-4     3.7889354E-3     8.5232758E-2
-4.0000000E+0     5.8620690E-1     2.6455517E+0    -5.2929918E-2     9.3178794E-4     3.8174566E-3     8.5220463E-2
-4.0000000E+0     5.8620690E-1     2.8108987E+0    -5.2941830E-2     9.2574857E-4     3.8831907E-3     8.5211435E-2
-4.0000000E+0     5.8620690E-1     2.9762457E+0    -5.2923072E-2     1.0019190E-3     3.4142058E-3     8.5205919E-2
-4.0000000E+0     8.2758621E-1     1.0000000E-2    -5.1394651E-2     7.2337276E-4     2.1045886E-3     9.6684838E-2
-4.0000000E+0     8.2758621E-1     1.6534698E-1    -5.1063642E-2     6.8757031E-4     2.3179420E-3     9.6684149E-2
-4.0000000E+0     8.2758621E-1     3.3069396E-1    -5.1053941E-2     3.5663667E-4     1.1988636E-3     9.6682091E-2
-4.0000000E+0     8.2758621E-1     4.9604095E-1    -5.1022358E-2     3.0877597E-4     2.3031256E-3     9.6678727E-2
