 Log10[q2](GeV^2)   Log10[r2](GeV^2)    theta         G3Gluon          G3Ghost           G3Quark          G3Sword
 2.7586207E+0    -1.5862069E+0     8.2673491E-1    -3.8915596E-2     7.3667541E-4     3.4193168E-3     4.4428525E-1
 2.7586207E+0    -1.5862069E+0     9.9208189E-1    -3.8897672E-2     7.3675121E-4     3.4190859E-3     4.4425020E-1
 2.7586207E+0    -1.5862069E+0     1.1574289E+0    -3.8884671E-2     7.3684271E-4     3.4194875E-3     4.4421180E-1
 2.7586207E+0    -1.5862069E+0     1.3227759E+0    -3.8876741E-2     7.3694061E-4     3.4204959E-3     4.4417127E-1
 2.7586207E+0    -1.5862069E+0     1.4881228E+0    -3.8874183E-2     7.3704917E-4     3.4220888E-3     4.4412986E-1
 2.7586207E+0    -1.5862069E+0     1.6534698E+0    -3.8877029E-2     7.3716205E-4     3.4242133E-3     4.4408877E-1
 2.7586207E+0    -1.5862069E+0     1.8188168E+0    -3.8885216E-2     7.3727612E-4     3.4268163E-3     4.4404913E-1
 2.7586207E+0    -1.5862069E+0     1.9841638E+0    -3.8898593E-2     7.3739195E-4     3.4298460E-3     4.4401196E-1
 2.7586207E+0    -1.5862069E+0     2.1495108E+0    -3.8916728E-2     7.3749927E-4     3.4332232E-3     4.4397814E-1
 2.7586207E+0    -1.5862069E+0     2.3148577E+0    -3.8939345E-2     7.3760210E-4     3.4368752E-3     4.4394840E-1
 2.7586207E+0    -1.5862069E+0     2.4802047E+0    -3.8965766E-2     7.3769239E-4     3.4407422E-3     4.4392334E-1
 2.7586207E+0    -1.5862069E+0     2.6455517E+0    -3.8995636E-2     7.3776848E-4     3.4446859E-3     4.4390341E-1
 2.7586207E+0    -1.5862069E+0     2.8108987E+0    -3.9028418E-2     7.3782977E-4     3.4486411E-3     4.4388896E-1
 2.7586207E+0    -1.5862069E+0     2.9762457E+0    -3.9062913E-2     7.3787504E-4     3.4524467E-3     4.4388020E-1
 2.7586207E+0    -1.3448276E+0     1.0000000E-2    -3.9055366E-2     7.3564888E-4     3.4247203E-3     4.4364905E-1
 2.7586207E+0    -1.3448276E+0     1.6534698E-1    -3.9007961E-2     7.3564142E-4     3.4209301E-3     4.4364383E-1
 2.7586207E+0    -1.3448276E+0     3.3069396E-1    -3.8965138E-2     7.3565576E-4     3.4174861E-3     4.4362831E-1
 2.7586207E+0    -1.3448276E+0     4.9604095E-1    -3.8926065E-2     7.3569629E-4     3.4147989E-3     4.4360310E-1
 2.7586207E+0    -1.3448276E+0     6.6138793E-1    -3.8891891E-2     7.3575956E-4     3.4128896E-3     4.4356918E-1
 2.7586207E+0    -1.3448276E+0     8.2673491E-1    -3.8862801E-2     7.3583877E-4     3.4117823E-3     4.4352780E-1
 2.7586207E+0    -1.3448276E+0     9.9208189E-1    -3.8839857E-2     7.3593851E-4     3.4115154E-3     4.4348046E-1
 2.7586207E+0    -1.3448276E+0     1.1574289E+0    -3.8823061E-2     7.3605464E-4     3.4120884E-3     4.4342883E-1
 2.7586207E+0    -1.3448276E+0     1.3227759E+0    -3.8813067E-2     7.3618501E-4     3.4134158E-3     4.4337465E-1
 2.7586207E+0    -1.3448276E+0     1.4881228E+0    -3.8809857E-2     7.3632531E-4     3.4154953E-3     4.4331962E-1
 2.7586207E+0    -1.3448276E+0     1.6534698E+0    -3.8813540E-2     7.3647304E-4     3.4182730E-3     4.4326539E-1
 2.7586207E+0    -1.3448276E+0     1.8188168E+0    -3.8824046E-2     7.3662431E-4     3.4216820E-3     4.4321345E-1
 2.7586207E+0    -1.3448276E+0     1.9841638E+0    -3.8841100E-2     7.3677376E-4     3.4256446E-3     4.4316511E-1
 2.7586207E+0    -1.3448276E+0     2.1495108E+0    -3.8864576E-2     7.3691811E-4     3.4300301E-3     4.4312145E-1
 2.7586207E+0    -1.3448276E+0     2.3148577E+0    -3.8893670E-2     7.3705257E-4     3.4347992E-3     4.4308334E-1
 2.7586207E+0    -1.3448276E+0     2.4802047E+0    -3.8928232E-2     7.3717500E-4     3.4398387E-3     4.4305145E-1
 2.7586207E+0    -1.3448276E+0     2.6455517E+0    -3.8967033E-2     7.3727507E-4     3.4450000E-3     4.4302624E-1
 2.7586207E+0    -1.3448276E+0     2.8108987E+0    -3.9009793E-2     7.3735503E-4     3.4501621E-3     4.4300805E-1
 2.7586207E+0    -1.3448276E+0     2.9762457E+0    -3.9055191E-2     7.3741521E-4     3.4552274E-3     4.4299706E-1
 2.7586207E+0    -1.1034483E+0     1.0000000E-2    -3.9040159E-2     7.3436986E-4     3.4185009E-3     4.4224551E-1
 2.7586207E+0    -1.1034483E+0     1.6534698E-1    -3.8981725E-2     7.3436058E-4     3.4135322E-3     4.4223832E-1
 2.7586207E+0    -1.1034483E+0     3.3069396E-1    -3.8925921E-2     7.3438294E-4     3.4090872E-3     4.4221695E-1
 2.7586207E+0    -1.1034483E+0     4.9604095E-1    -3.8875466E-2     7.3443287E-4     3.4056085E-3     4.4218231E-1
 2.7586207E+0    -1.1034483E+0     6.6138793E-1    -3.8831017E-2     7.3450960E-4     3.4032365E-3     4.4213582E-1
 2.7586207E+0    -1.1034483E+0     8.2673491E-1    -3.8793739E-2     7.3461342E-4     3.4019490E-3     4.4207933E-1
 2.7586207E+0    -1.1034483E+0     9.9208189E-1    -3.8764255E-2     7.3474278E-4     3.4016994E-3     4.4201502E-1
 2.7586207E+0    -1.1034483E+0     1.1574289E+0    -3.8742938E-2     7.3489388E-4     3.4024783E-3     4.4194529E-1
 2.7586207E+0    -1.1034483E+0     1.3227759E+0    -3.8730282E-2     7.3506158E-4     3.4042880E-3     4.4187259E-1
 2.7586207E+0    -1.1034483E+0     1.4881228E+0    -3.8726234E-2     7.3524508E-4     3.4070391E-3     4.4179935E-1
 2.7586207E+0    -1.1034483E+0     1.6534698E+0    -3.8730973E-2     7.3543779E-4     3.4106620E-3     4.4172780E-1
 2.7586207E+0    -1.1034483E+0     1.8188168E+0    -3.8744418E-2     7.3563443E-4     3.4150731E-3     4.4165992E-1
 2.7586207E+0    -1.1034483E+0     1.9841638E+0    -3.8766191E-2     7.3583173E-4     3.4201724E-3     4.4159737E-1
 2.7586207E+0    -1.1034483E+0     2.1495108E+0    -3.8796168E-2     7.3602070E-4     3.4258881E-3     4.4154147E-1
 2.7586207E+0    -1.1034483E+0     2.3148577E+0    -3.8833687E-2     7.3619708E-4     3.4320600E-3     4.4149319E-1
 2.7586207E+0    -1.1034483E+0     2.4802047E+0    -3.8878167E-2     7.3635677E-4     3.4385394E-3     4.4145317E-1
 2.7586207E+0    -1.1034483E+0     2.6455517E+0    -3.8928834E-2     7.3649380E-4     3.4452342E-3     4.4142183E-1
 2.7586207E+0    -1.1034483E+0     2.8108987E+0    -3.8984292E-2     7.3660224E-4     3.4520438E-3     4.4139936E-1
 2.7586207E+0    -1.1034483E+0     2.9762457E+0    -3.9043749E-2     7.3667794E-4     3.4587152E-3     4.4138586E-1
 2.7586207E+0    -8.6206897E-1     1.0000000E-2    -3.9020424E-2     7.3254841E-4     3.4099502E-3     4.3953312E-1
 2.7586207E+0    -8.6206897E-1     1.6534698E-1    -3.8945319E-2     7.3254223E-4     3.4035400E-3     4.3952311E-1
 2.7586207E+0    -8.6206897E-1     3.3069396E-1    -3.8872814E-2     7.3256681E-4     3.3978098E-3     4.3949343E-1
 2.7586207E+0    -8.6206897E-1     4.9604095E-1    -3.8807583E-2     7.3262973E-4     3.3935725E-3     4.3944543E-1
 2.7586207E+0    -8.6206897E-1     6.6138793E-1    -3.8750744E-2     7.3272749E-4     3.3906248E-3     4.3938121E-1
 2.7586207E+0    -8.6206897E-1     8.2673491E-1    -3.8703204E-2     7.3285971E-4     3.3890859E-3     4.3930352E-1
 2.7586207E+0    -8.6206897E-1     9.9208189E-1    -3.8666021E-2     7.3302377E-4     3.3888707E-3     4.3921557E-1
 2.7586207E+0    -8.6206897E-1     1.1574289E+0    -3.8639223E-2     7.3321561E-4     3.3900844E-3     4.3912087E-1
 2.7586207E+0    -8.6206897E-1     1.3227759E+0    -3.8623416E-2     7.3343408E-4     3.3925351E-3     4.3902297E-1
 2.7586207E+0    -8.6206897E-1     1.4881228E+0    -3.8618717E-2     7.3367023E-4     3.3961567E-3     4.3892528E-1
 2.7586207E+0    -8.6206897E-1     1.6534698E+0    -3.8624790E-2     7.3392003E-4     3.4008640E-3     4.3883092E-1
 2.7586207E+0    -8.6206897E-1     1.8188168E+0    -3.8641515E-2     7.3417705E-4     3.4065539E-3     4.3874252E-1
 2.7586207E+0    -8.6206897E-1     1.9841638E+0    -3.8668992E-2     7.3443201E-4     3.4131069E-3     4.3866217E-1
 2.7586207E+0    -8.6206897E-1     2.1495108E+0    -3.8706981E-2     7.3468157E-4     3.4203820E-3     4.3859141E-1
 2.7586207E+0    -8.6206897E-1     2.3148577E+0    -3.8754584E-2     7.3491504E-4     3.4283581E-3     4.3853119E-1
 2.7586207E+0    -8.6206897E-1     2.4802047E+0    -3.8811613E-2     7.3512547E-4     3.4367597E-3     4.3848201E-1
 2.7586207E+0    -8.6206897E-1     2.6455517E+0    -3.8876761E-2     7.3530668E-4     3.4454754E-3     4.3844400E-1
 2.7586207E+0    -8.6206897E-1     2.8108987E+0    -3.8948880E-2     7.3545054E-4     3.4542002E-3     4.3841706E-1
 2.7586207E+0    -8.6206897E-1     2.9762457E+0    -3.9026574E-2     7.3555482E-4     3.4630109E-3     4.3840100E-1
 2.7586207E+0    -6.2068966E-1     1.0000000E-2    -3.8990459E-2     7.3000726E-4     3.3983209E-3     4.3439717E-1
 2.7586207E+0    -6.2068966E-1     1.6534698E-1    -3.8893747E-2     7.2999800E-4     3.3899388E-3     4.3438314E-1
 2.7586207E+0    -6.2068966E-1     3.3069396E-1    -3.8799964E-2     7.3003159E-4     3.3828589E-3     4.3434158E-1
 2.7586207E+0    -6.2068966E-1     4.9604095E-1    -3.8716034E-2     7.3010735E-4     3.3775294E-3     4.3427451E-1
 2.7586207E+0    -6.2068966E-1     6.6138793E-1    -3.8643869E-2     7.3022881E-4     3.3740060E-3     4.3418509E-1
 2.7586207E+0    -6.2068966E-1     8.2673491E-1    -3.8584452E-2     7.3039575E-4     3.3723311E-3     4.3407744E-1
 2.7586207E+0    -6.2068966E-1     9.9208189E-1    -3.8538066E-2     7.3060294E-4     3.3724367E-3     4.3395636E-1
 2.7586207E+0    -6.2068966E-1     1.1574289E+0    -3.8505386E-2     7.3084616E-4     3.3741762E-3     4.3382702E-1
 2.7586207E+0    -6.2068966E-1     1.3227759E+0    -3.8486361E-2     7.3112351E-4     3.3774947E-3     4.3369462E-1
 2.7586207E+0    -6.2068966E-1     1.4881228E+0    -3.8480754E-2     7.3142652E-4     3.3822643E-3     4.3356408E-1
 2.7586207E+0    -6.2068966E-1     1.6534698E+0    -3.8488472E-2     7.3174804E-4     3.3883531E-3     4.3343973E-1
 2.7586207E+0    -6.2068966E-1     1.8188168E+0    -3.8509402E-2     7.3207960E-4     3.3956369E-3     4.3332513E-1
 2.7586207E+0    -6.2068966E-1     1.9841638E+0    -3.8543346E-2     7.3241192E-4     3.4039935E-3     4.3322290E-1
 2.7586207E+0    -6.2068966E-1     2.1495108E+0    -3.8590297E-2     7.3273761E-4     3.4133072E-3     4.3313469E-1
 2.7586207E+0    -6.2068966E-1     2.3148577E+0    -3.8650084E-2     7.3304357E-4     3.4233847E-3     4.3306127E-1
 2.7586207E+0    -6.2068966E-1     2.4802047E+0    -3.8721903E-2     7.3332002E-4     3.4341218E-3     4.3300263E-1
 2.7586207E+0    -6.2068966E-1     2.6455517E+0    -3.8805119E-2     7.3355989E-4     3.4453258E-3     4.3295828E-1
 2.7586207E+0    -6.2068966E-1     2.8108987E+0    -3.8898553E-2     7.3375318E-4     3.4567658E-3     4.3292743E-1
 2.7586207E+0    -6.2068966E-1     2.9762457E+0    -3.8999855E-2     7.3388820E-4     3.4681333E-3     4.3290930E-1
 2.7586207E+0    -3.7931034E-1     1.0000000E-2    -3.8944327E-2     7.2652230E-4     3.3817982E-3     4.2504079E-1
 2.7586207E+0    -3.7931034E-1     1.6534698E-1    -3.8818174E-2     7.2650739E-4     3.3713956E-3     4.2502100E-1
 2.7586207E+0    -3.7931034E-1     3.3069396E-1    -3.8697243E-2     7.2654646E-4     3.3625301E-3     4.2496242E-1
 2.7586207E+0    -3.7931034E-1     4.9604095E-1    -3.8590652E-2     7.2664063E-4     3.3561297E-3     4.2486812E-1
 2.7586207E+0    -3.7931034E-1     6.6138793E-1    -3.8500456E-2     7.2678984E-4     3.3522029E-3     4.2474286E-1
 2.7586207E+0    -3.7931034E-1     8.2673491E-1    -3.8426850E-2     7.2699456E-4     3.3506087E-3     4.2459282E-1
 2.7586207E+0    -3.7931034E-1     9.9208189E-1    -3.8370727E-2     7.2725000E-4     3.3512016E-3     4.2442519E-1
 2.7586207E+0    -3.7931034E-1     1.1574289E+0    -3.8331983E-2     7.2755528E-4     3.3538425E-3     4.2424767E-1
 2.7586207E+0    -3.7931034E-1     1.3227759E+0    -3.8309635E-2     7.2790108E-4     3.3583598E-3     4.2406797E-1
 2.7586207E+0    -3.7931034E-1     1.4881228E+0    -3.8303461E-2     7.2828408E-4     3.3646164E-3     4.2389322E-1
 2.7586207E+0    -3.7931034E-1     1.6534698E+0    -3.8313208E-2     7.2869360E-4     3.3724453E-3     4.2372959E-1
 2.7586207E+0    -3.7931034E-1     1.8188168E+0    -3.8338712E-2     7.2911808E-4     3.3817026E-3     4.2358189E-1
 2.7586207E+0    -3.7931034E-1     1.9841638E+0    -3.8379951E-2     7.2954957E-4     3.3922598E-3     4.2345337E-1
 2.7586207E+0    -3.7931034E-1     2.1495108E+0    -3.8436833E-2     7.2997033E-4     3.4039548E-3     4.2334569E-1
 2.7586207E+0    -3.7931034E-1     2.3148577E+0    -3.8510031E-2     7.3037112E-4     3.4166574E-3     4.2325898E-1
 2.7586207E+0    -3.7931034E-1     2.4802047E+0    -3.8599552E-2     7.3073492E-4     3.4301939E-3     4.2319220E-1
 2.7586207E+0    -3.7931034E-1     2.6455517E+0    -3.8704410E-2     7.3105031E-4     3.4444217E-3     4.2314351E-1
 2.7586207E+0    -3.7931034E-1     2.8108987E+0    -3.8824070E-2     7.3130418E-4     3.4591338E-3     4.2311079E-1
 2.7586207E+0    -3.7931034E-1     2.9762457E+0    -3.8955948E-2     7.3148506E-4     3.4740693E-3     4.2309206E-1
 2.7586207E+0    -1.3793103E-1     1.0000000E-2    -3.8865289E-2     7.2180678E-4     3.3587402E-3     4.0894026E-1
 2.7586207E+0    -1.3793103E-1     1.6534698E-1    -3.8702853E-2     7.2179260E-4     3.3456381E-3     4.0891231E-1
 2.7586207E+0    -1.3793103E-1     3.3069396E-1    -3.8547906E-2     7.2183378E-4     3.3348593E-3     4.0882967E-1
 2.7586207E+0    -1.3793103E-1     4.9604095E-1    -3.8414271E-2     7.2194429E-4     3.3274795E-3     4.0869692E-1
 2.7586207E+0    -1.3793103E-1     6.6138793E-1    -3.8302771E-2     7.2212240E-4     3.3234218E-3     4.0852115E-1
 2.7586207E+0    -1.3793103E-1     8.2673491E-1    -3.8214431E-2     7.2236214E-4     3.3223093E-3     4.0831160E-1
 2.7586207E+0    -1.3793103E-1     9.9208189E-1    -3.8148354E-2     7.2267027E-4     3.3238960E-3     4.0807901E-1
 2.7586207E+0    -1.3793103E-1     1.1574289E+0    -3.8102539E-2     7.2303703E-4     3.3279288E-3     4.0783486E-1
 2.7586207E+0    -1.3793103E-1     1.3227759E+0    -3.8078727E-2     7.2345970E-4     3.3341221E-3     4.0759053E-1
 2.7586207E+0    -1.3793103E-1     1.4881228E+0    -3.8073023E-2     7.2393285E-4     3.3423211E-3     4.0735650E-1
 2.7586207E+0    -1.3793103E-1     1.6534698E+0    -3.8085277E-2     7.2444594E-4     3.3523162E-3     4.0714163E-1
 2.7586207E+0    -1.3793103E-1     1.8188168E+0    -3.8115376E-2     7.2498561E-4     3.3639491E-3     4.0695255E-1
 2.7586207E+0    -1.3793103E-1     1.9841638E+0    -3.8162565E-2     7.2553860E-4     3.3770866E-3     4.0679330E-1
 2.7586207E+0    -1.3793103E-1     2.1495108E+0    -3.8230815E-2     7.2608678E-4     3.3915627E-3     4.0666525E-1
 2.7586207E+0    -1.3793103E-1     2.3148577E+0    -3.8318498E-2     7.2660723E-4     3.4072728E-3     4.0656730E-1
 2.7586207E+0    -1.3793103E-1     2.4802047E+0    -3.8426981E-2     7.2708766E-4     3.4241216E-3     4.0649638E-1
 2.7586207E+0    -1.3793103E-1     2.6455517E+0    -3.8557455E-2     7.2750275E-4     3.4419436E-3     4.0644819E-1
 2.7586207E+0    -1.3793103E-1     2.8108987E+0    -3.8708937E-2     7.2783725E-4     3.4606388E-3     4.0641807E-1
 2.7586207E+0    -1.3793103E-1     2.9762457E+0    -3.8880127E-2     7.2808247E-4     3.4798887E-3     4.0640190E-1
 2.7586207E+0     1.0344828E-1     1.0000000E-2    -3.8723169E-2     7.1549962E-4     3.3291950E-3     3.8309999E-1
 2.7586207E+0     1.0344828E-1     1.6534698E-1    -3.8514662E-2     7.1547577E-4     3.3128810E-3     3.8306084E-1
 2.7586207E+0     1.0344828E-1     3.3069396E-1    -3.8319857E-2     7.1552255E-4     3.2995490E-3     3.8294519E-1
 2.7586207E+0     1.0344828E-1     4.9604095E-1    -3.8154357E-2     7.1564512E-4     3.2904940E-3     3.8275968E-1
 2.7586207E+0     1.0344828E-1     6.6138793E-1    -3.8021728E-2     7.1584099E-4     3.2857347E-3     3.8251468E-1
 2.7586207E+0     1.0344828E-1     8.2673491E-1    -3.7917190E-2     7.1611625E-4     3.2852920E-3     3.8222369E-1
 2.7586207E+0     1.0344828E-1     9.9208189E-1    -3.7842762E-2     7.1646513E-4     3.2886913E-3     3.8190244E-1
 2.7586207E+0     1.0344828E-1     1.1574289E+0    -3.7794493E-2     7.1689109E-4     3.2948698E-3     3.8156779E-1
 2.7586207E+0     1.0344828E-1     1.3227759E+0    -3.7768993E-2     7.1739084E-4     3.3034943E-3     3.8123642E-1
 2.7586207E+0     1.0344828E-1     1.4881228E+0    -3.7764617E-2     7.1796014E-4     3.3142448E-3     3.8092370E-1
 2.7586207E+0     1.0344828E-1     1.6534698E+0    -3.7779879E-2     7.1858903E-4     3.3268979E-3     3.8064242E-1
 2.7586207E+0     1.0344828E-1     1.8188168E+0    -3.7814325E-2     7.1926203E-4     3.3412952E-3     3.8040187E-1
 2.7586207E+0     1.0344828E-1     1.9841638E+0    -3.7868806E-2     7.1996186E-4     3.3572881E-3     3.8020723E-1
 2.7586207E+0     1.0344828E-1     2.1495108E+0    -3.7944541E-2     7.2066452E-4     3.3748162E-3     3.8005928E-1
 2.7586207E+0     1.0344828E-1     2.3148577E+0    -3.8044306E-2     7.2134443E-4     3.3938043E-3     3.7995479E-1
 2.7586207E+0     1.0344828E-1     2.4802047E+0    -3.8173921E-2     7.2196959E-4     3.4142326E-3     3.7988724E-1
 2.7586207E+0     1.0344828E-1     2.6455517E+0    -3.8331767E-2     7.2251686E-4     3.4361044E-3     3.7984810E-1
 2.7586207E+0     1.0344828E-1     2.8108987E+0    -3.8522126E-2     7.2295929E-4     3.4593535E-3     3.7982837E-1
 2.7586207E+0     1.0344828E-1     2.9762457E+0    -3.8741179E-2     7.2327836E-4     3.4838842E-3     3.7982014E-1
 2.7586207E+0     3.4482759E-1     1.0000000E-2    -3.8472761E-2     7.0715924E-4     3.2918992E-3     3.4542888E-1
 2.7586207E+0     3.4482759E-1     1.6534698E-1    -3.8204214E-2     7.0712929E-4     3.2721061E-3     3.4537520E-1
 2.7586207E+0     3.4482759E-1     3.3069396E-1    -3.7958928E-2     7.0717079E-4     3.2560300E-3     3.4521667E-1
 2.7586207E+0     3.4482759E-1     4.9604095E-1    -3.7758648E-2     7.0729377E-4     3.2452227E-3     3.4496255E-1
 2.7586207E+0     3.4482759E-1     6.6138793E-1    -3.7602318E-2     7.0749305E-4     3.2394840E-3     3.4462735E-1
 2.7586207E+0     3.4482759E-1     8.2673491E-1    -3.7488059E-2     7.0777433E-4     3.2388837E-3     3.4423003E-1
 2.7586207E+0     3.4482759E-1     9.9208189E-1    -3.7408664E-2     7.0814496E-4     3.2434434E-3     3.4379282E-1
 2.7586207E+0     3.4482759E-1     1.1574289E+0    -3.7359076E-2     7.0860826E-4     3.2527823E-3     3.4333964E-1
 2.7586207E+0     3.4482759E-1     1.3227759E+0    -3.7336119E-2     7.0916764E-4     3.2647294E-3     3.4289442E-1
 2.7586207E+0     3.4482759E-1     1.4881228E+0    -3.7335503E-2     7.0982417E-4     3.2787713E-3     3.4247920E-1
 2.7586207E+0     3.4482759E-1     1.6534698E+0    -3.7354306E-2     7.1057006E-4     3.2946200E-3     3.4211243E-1
 2.7586207E+0     3.4482759E-1     1.8188168E+0    -3.7391640E-2     7.1138699E-4     3.3121392E-3     3.4180738E-1
 2.7586207E+0     3.4482759E-1     1.9841638E+0    -3.7448870E-2     7.1225750E-4     3.3312350E-3     3.4157102E-1
 2.7586207E+0     3.4482759E-1     2.1495108E+0    -3.7529939E-2     7.1314829E-4     3.3518337E-3     3.4140354E-1
 2.7586207E+0     3.4482759E-1     2.3148577E+0    -3.7639938E-2     7.1402316E-4     3.3739741E-3     3.4129859E-1
 2.7586207E+0     3.4482759E-1     2.4802047E+0    -3.7784497E-2     7.1484222E-4     3.3978331E-3     3.4124447E-1
 2.7586207E+0     3.4482759E-1     2.6455517E+0    -3.7972280E-2     7.1556252E-4     3.4235812E-3     3.4122609E-1
 2.7586207E+0     3.4482759E-1     2.8108987E+0    -3.8206572E-2     7.1614079E-4     3.4514764E-3     3.4122755E-1
 2.7586207E+0     3.4482759E-1     2.9762457E+0    -3.8488100E-2     7.1656095E-4     3.4817932E-3     3.4123483E-1
 2.7586207E+0     5.8620690E-1     1.0000000E-2    -3.8051757E-2     6.9639374E-4     3.2453924E-3     2.9814762E-1
 2.7586207E+0     5.8620690E-1     1.6534698E-1    -3.7709838E-2     6.9635818E-4     3.2218256E-3     2.9807639E-1
 2.7586207E+0     5.8620690E-1     3.3069396E-1    -3.7405267E-2     6.9638518E-4     3.2030960E-3     2.9786597E-1
 2.7586207E+0     5.8620690E-1     4.9604095E-1    -3.7165012E-2     6.9647711E-4     3.1905356E-3     2.9752856E-1
 2.7586207E+0     5.8620690E-1     6.6138793E-1    -3.6987483E-2     6.9663795E-4     3.1839260E-3     2.9708329E-1
 2.7586207E+0     5.8620690E-1     8.2673491E-1    -3.6864214E-2     6.9688696E-4     3.1832118E-3     2.9655541E-1
 2.7586207E+0     5.8620690E-1     9.9208189E-1    -3.6785957E-2     6.9723135E-4     3.1883796E-3     2.9597469E-1
 2.7586207E+0     5.8620690E-1     1.1574289E+0    -3.6743306E-2     6.9768446E-4     3.1997118E-3     2.9537361E-1
 2.7586207E+0     5.8620690E-1     1.3227759E+0    -3.6727355E-2     6.9825762E-4     3.2160953E-3     2.9478498E-1
 2.7586207E+0     5.8620690E-1     1.4881228E+0    -3.6732921E-2     6.9896346E-4     3.2342740E-3     2.9423956E-1
 2.7586207E+0     5.8620690E-1     1.6534698E+0    -3.6755565E-2     6.9980184E-4     3.2539400E-3     2.9376348E-1
 2.7586207E+0     5.8620690E-1     1.8188168E+0    -3.6793213E-2     7.0075991E-4     3.2748131E-3     2.9337588E-1
 2.7586207E+0     5.8620690E-1     1.9841638E+0    -3.6848055E-2     7.0181380E-4     3.2970427E-3     2.9308694E-1
 2.7586207E+0     5.8620690E-1     2.1495108E+0    -3.6925558E-2     7.0292443E-4     3.3201845E-3     2.9289680E-1
 2.7586207E+0     5.8620690E-1     2.3148577E+0    -3.7037434E-2     7.0404121E-4     3.3446784E-3     2.9279555E-1
 2.7586207E+0     5.8620690E-1     2.4802047E+0    -3.7194032E-2     7.0510234E-4     3.3707639E-3     2.9276464E-1
 2.7586207E+0     5.8620690E-1     2.6455517E+0    -3.7408257E-2     7.0604735E-4     3.3989896E-3     2.9277973E-1
 2.7586207E+0     5.8620690E-1     2.8108987E+0    -3.7691987E-2     7.0681537E-4     3.4301799E-3     2.9281476E-1
 2.7586207E+0     5.8620690E-1     2.9762457E+0    -3.8050718E-2     7.0735567E-4     3.4654404E-3     2.9284651E-1
 2.7586207E+0     8.2758621E-1     1.0000000E-2    -3.7435271E-2     6.8293802E-4     3.1873996E-3     2.4923050E-1
 2.7586207E+0     8.2758621E-1     1.6534698E-1    -3.7003632E-2     6.8288727E-4     3.1605698E-3     2.4913916E-1
 2.7586207E+0     8.2758621E-1     3.3069396E-1    -3.6628220E-2     6.8287566E-4     3.1395376E-3     2.4886913E-1
 2.7586207E+0     8.2758621E-1     4.9604095E-1    -3.6343885E-2     6.8289343E-4     3.1257698E-3     2.4843557E-1
 2.7586207E+0     8.2758621E-1     6.6138793E-1    -3.6143942E-2     6.8296050E-4     3.1187383E-3     2.4786234E-1
 2.7586207E+0     8.2758621E-1     8.2673491E-1    -3.6015971E-2     6.8309865E-4     3.1179918E-3     2.4718121E-1
 2.7586207E+0     8.2758621E-1     9.9208189E-1    -3.5945596E-2     6.8333157E-4     3.1235738E-3     2.4643009E-1
 2.7586207E+0     8.2758621E-1     1.1574289E+0    -3.5916644E-2     6.8368437E-4     3.1356080E-3     2.4565091E-1
 2.7586207E+0     8.2758621E-1     1.3227759E+0    -3.5913884E-2     6.8418098E-4     3.1547887E-3     2.4488688E-1
 2.7586207E+0     8.2758621E-1     1.4881228E+0    -3.5927805E-2     6.8485206E-4     3.1780593E-3     2.4417944E-1
 2.7586207E+0     8.2758621E-1     1.6534698E+0    -3.5953625E-2     6.8571537E-4     3.2019183E-3     2.4356485E-1
 2.7586207E+0     8.2758621E-1     1.8188168E+0    -3.5988987E-2     6.8678096E-4     3.2264051E-3     2.4307071E-1
 2.7586207E+0     8.2758621E-1     1.9841638E+0    -3.6034699E-2     6.8801525E-4     3.2514223E-3     2.4271286E-1
 2.7586207E+0     8.2758621E-1     2.1495108E+0    -3.6100579E-2     6.8937416E-4     3.2767224E-3     2.4249306E-1
 2.7586207E+0     8.2758621E-1     2.3148577E+0    -3.6201885E-2     6.9078700E-4     3.3022120E-3     2.4239812E-1
 2.7586207E+0     8.2758621E-1     2.4802047E+0    -3.6359576E-2     6.9216093E-4     3.3275338E-3     2.4240119E-1
 2.7586207E+0     8.2758621E-1     2.6455517E+0    -3.6596613E-2     6.9339562E-4     3.3537431E-3     2.4246549E-1
 2.7586207E+0     8.2758621E-1     2.8108987E+0    -3.6934809E-2     6.9440096E-4     3.3829589E-3     2.4255034E-1
 2.7586207E+0     8.2758621E-1     2.9762457E+0    -3.7389016E-2     6.9507904E-4     3.4183295E-3     2.4261868E-1
 2.7586207E+0     1.0689655E+0     1.0000000E-2    -3.6642673E-2     6.6663621E-4     3.1138914E-3     2.0624957E-1
 2.7586207E+0     1.0689655E+0     1.6534698E-1    -3.6103875E-2     6.6657192E-4     3.0849539E-3     2.0613565E-1
 2.7586207E+0     1.0689655E+0     3.3069396E-1    -3.5646519E-2     6.6647718E-4     3.0631462E-3     2.0579852E-1
 2.7586207E+0     1.0689655E+0     4.9604095E-1    -3.5312339E-2     6.6635061E-4     3.0494976E-3     2.0525618E-1
 2.7586207E+0     1.0689655E+0     6.6138793E-1    -3.5089968E-2     6.6622117E-4     3.0428718E-3     2.0453710E-1
 2.7586207E+0     1.0689655E+0     8.2673491E-1    -3.4960447E-2     6.6612856E-4     3.0424773E-3     2.0367952E-1
 2.7586207E+0     1.0689655E+0     9.9208189E-1    -3.4902581E-2     6.6611007E-4     3.0482096E-3     2.0272976E-1
 2.7586207E+0     1.0689655E+0     1.1574289E+0    -3.4893400E-2     6.6621301E-4     3.0603791E-3     2.0173990E-1
